run_id,sample_id,measured_at,source,scenario,platform,url,run_reason,backend_url,sensitivity,batch_size,total_candidate_count,dirty_candidate_count,foreground_candidate_count,analysis_unit_count,requested_text_count,backend_request_count,backend_cache_hit_count,worker_cache_hit_count,settings_load_ms,candidate_collect_ms,dirty_select_ms,prioritize_ms,foreground_select_ms,parser_ms,pre_backend_ms,local_preflight_ms,risk_gate_mask_ms,risk_gate_event_age_ms,risk_gate_receive_to_mask_ms,fast_provisional_mask_ms,fast_provisional_event_age_ms,fast_provisional_build_ms,fast_provisional_overlay_ms,fast_provisional_receive_to_mask_ms,backend_roundtrip_ms,backend_reported_ms,backend_queue_wait_ms,backend_request_duration_max_ms,backend_internal_avg_ms,backend_internal_max_ms,backend_model_avg_ms,backend_model_max_ms,decision_build_ms,mask_apply_ms,post_backend_to_mask_ms,first_mask_ms,visible_first_mask_ms,preexisting_mask_count,total_to_mask_ms,reconcile_ms,masked_span_count,returned_span_count,dropped_span_count,blocked_node_count,positive_count,profane_count,toxic_count,hate_count,status,error_code,notes
latency-20260601-230928-57552619,1,2026-06-01T23:09:28+09:00,backend-direct,clean,backend,,,http://127.0.0.1:8000,60,1,,,,,1,1,,,,,,,,,,,,,,,,,,,21.537,21.537,,,20.578,20.578,20.48,20.48,,,,,,,,,,,,,0,0,0,0,ok,,direct /analyze_batch only; parser and masking phases not measured
latency-20260601-230928-57552619,2,2026-06-01T23:09:28+09:00,backend-direct,clean,backend,,,http://127.0.0.1:8000,60,1,,,,,1,1,,,,,,,,,,,,,,,,,,,29.269,29.269,,,28.498,28.498,28.412,28.412,,,,,,,,,,,,,0,0,0,0,ok,,direct /analyze_batch only; parser and masking phases not measured
latency-20260601-230928-57552619,3,2026-06-01T23:09:28+09:00,backend-direct,clean,backend,,,http://127.0.0.1:8000,60,1,,,,,1,1,,,,,,,,,,,,,,,,,,,22.93,22.93,,,22.089,22.089,21.991,21.991,,,,,,,,,,,,,0,0,0,0,ok,,direct /analyze_batch only; parser and masking phases not measured
latency-20260601-230928-57552619,4,2026-06-01T23:09:28+09:00,backend-direct,clean,backend,,,http://127.0.0.1:8000,60,1,,,,,1,1,,,,,,,,,,,,,,,,,,,14.731,14.731,,,13.821,13.821,13.73,13.73,,,,,,,,,,,,,0,0,0,0,ok,,direct /analyze_batch only; parser and masking phases not measured
latency-20260601-230928-57552619,5,2026-06-01T23:09:28+09:00,backend-direct,clean,backend,,,http://127.0.0.1:8000,60,1,,,,,1,1,,,,,,,,,,,,,,,,,,,26.648,26.648,,,25.757,25.757,25.664,25.664,,,,,,,,,,,,,0,0,0,0,ok,,direct /analyze_batch only; parser and masking phases not measured
latency-20260601-230928-57552619,6,2026-06-01T23:09:28+09:00,backend-direct,clean,backend,,,http://127.0.0.1:8000,60,1,,,,,1,1,,,,,,,,,,,,,,,,,,,15.032,15.032,,,14.098,14.098,14.015,14.015,,,,,,,,,,,,,0,0,0,0,ok,,direct /analyze_batch only; parser and masking phases not measured
latency-20260601-230928-57552619,7,2026-06-01T23:09:28+09:00,backend-direct,clean,backend,,,http://127.0.0.1:8000,60,1,,,,,1,1,,,,,,,,,,,,,,,,,,,14.257,14.257,,,13.409,13.409,13.327,13.327,,,,,,,,,,,,,0,0,0,0,ok,,direct /analyze_batch only; parser and masking phases not measured
latency-20260601-230928-57552619,8,2026-06-01T23:09:28+09:00,backend-direct,clean,backend,,,http://127.0.0.1:8000,60,1,,,,,1,1,,,,,,,,,,,,,,,,,,,27.247,27.247,,,26.291,26.291,26.19,26.19,,,,,,,,,,,,,0,0,0,0,ok,,direct /analyze_batch only; parser and masking phases not measured
latency-20260601-230928-57552619,9,2026-06-01T23:09:28+09:00,backend-direct,clean,backend,,,http://127.0.0.1:8000,60,1,,,,,1,1,,,,,,,,,,,,,,,,,,,14.518,14.518,,,13.577,13.577,13.471,13.471,,,,,,,,,,,,,0,0,0,0,ok,,direct /analyze_batch only; parser and masking phases not measured
latency-20260601-230928-57552619,10,2026-06-01T23:09:28+09:00,backend-direct,clean,backend,,,http://127.0.0.1:8000,60,1,,,,,1,1,,,,,,,,,,,,,,,,,,,26.832,26.832,,,26.009,26.009,25.912,25.912,,,,,,,,,,,,,0,0,0,0,ok,,direct /analyze_batch only; parser and masking phases not measured
latency-20260601-230928-57552619,11,2026-06-01T23:09:28+09:00,backend-direct,clean,backend,,,http://127.0.0.1:8000,60,1,,,,,1,1,,,,,,,,,,,,,,,,,,,24.468,24.468,,,23.741,23.741,23.64,23.64,,,,,,,,,,,,,0,0,0,0,ok,,direct /analyze_batch only; parser and masking phases not measured
latency-20260601-230928-57552619,12,2026-06-01T23:09:28+09:00,backend-direct,clean,backend,,,http://127.0.0.1:8000,60,1,,,,,1,1,,,,,,,,,,,,,,,,,,,24.833,24.833,,,24.051,24.051,23.951,23.951,,,,,,,,,,,,,0,0,0,0,ok,,direct /analyze_batch only; parser and masking phases not measured
latency-20260601-230928-57552619,13,2026-06-01T23:09:28+09:00,backend-direct,clean,backend,,,http://127.0.0.1:8000,60,1,,,,,1,1,,,,,,,,,,,,,,,,,,,25.199,25.199,,,24.467,24.467,24.358,24.358,,,,,,,,,,,,,0,0,0,0,ok,,direct /analyze_batch only; parser and masking phases not measured
latency-20260601-230928-57552619,14,2026-06-01T23:09:28+09:00,backend-direct,clean,backend,,,http://127.0.0.1:8000,60,1,,,,,1,1,,,,,,,,,,,,,,,,,,,14.155,14.155,,,13.452,13.452,13.352,13.352,,,,,,,,,,,,,0,0,0,0,ok,,direct /analyze_batch only; parser and masking phases not measured
latency-20260601-230928-57552619,15,2026-06-01T23:09:28+09:00,backend-direct,clean,backend,,,http://127.0.0.1:8000,60,1,,,,,1,1,,,,,,,,,,,,,,,,,,,30.156,30.156,,,29.357,29.357,29.246,29.246,,,,,,,,,,,,,0,0,0,0,ok,,direct /analyze_batch only; parser and masking phases not measured
latency-20260601-230928-57552619,16,2026-06-01T23:09:28+09:00,backend-direct,clean,backend,,,http://127.0.0.1:8000,60,1,,,,,1,1,,,,,,,,,,,,,,,,,,,17.991,17.991,,,16.965,16.965,16.86,16.86,,,,,,,,,,,,,0,0,0,0,ok,,direct /analyze_batch only; parser and masking phases not measured
latency-20260601-230928-57552619,17,2026-06-01T23:09:28+09:00,backend-direct,clean,backend,,,http://127.0.0.1:8000,60,1,,,,,1,1,,,,,,,,,,,,,,,,,,,22.083,22.083,,,20.869,20.869,20.732,20.732,,,,,,,,,,,,,0,0,0,0,ok,,direct /analyze_batch only; parser and masking phases not measured
latency-20260601-230928-57552619,18,2026-06-01T23:09:28+09:00,backend-direct,clean,backend,,,http://127.0.0.1:8000,60,1,,,,,1,1,,,,,,,,,,,,,,,,,,,19.113,19.113,,,18.104,18.104,17.989,17.989,,,,,,,,,,,,,0,0,0,0,ok,,direct /analyze_batch only; parser and masking phases not measured
latency-20260601-230928-57552619,19,2026-06-01T23:09:28+09:00,backend-direct,clean,backend,,,http://127.0.0.1:8000,60,1,,,,,1,1,,,,,,,,,,,,,,,,,,,16.353,16.353,,,15.077,15.077,14.959,14.959,,,,,,,,,,,,,0,0,0,0,ok,,direct /analyze_batch only; parser and masking phases not measured
latency-20260601-230928-57552619,20,2026-06-01T23:09:28+09:00,backend-direct,clean,backend,,,http://127.0.0.1:8000,60,4,,,,,4,1,,,,,,,,,,,,,,,,,,,21.742,21.742,,,5.089,5.112,4.969,4.969,,,,,,,,,,,,,0,0,0,0,ok,,direct /analyze_batch only; parser and masking phases not measured
latency-20260601-230928-57552619,21,2026-06-01T23:09:28+09:00,backend-direct,clean,backend,,,http://127.0.0.1:8000,60,4,,,,,4,1,,,,,,,,,,,,,,,,,,,20.054,20.054,,,4.675,4.692,4.565,4.565,,,,,,,,,,,,,0,0,0,0,ok,,direct /analyze_batch only; parser and masking phases not measured
latency-20260601-230928-57552619,22,2026-06-01T23:09:28+09:00,backend-direct,clean,backend,,,http://127.0.0.1:8000,60,4,,,,,4,1,,,,,,,,,,,,,,,,,,,19.429,19.429,,,4.623,4.658,4.515,4.515,,,,,,,,,,,,,0,0,0,0,ok,,direct /analyze_batch only; parser and masking phases not measured
latency-20260601-230928-57552619,23,2026-06-01T23:09:28+09:00,backend-direct,clean,backend,,,http://127.0.0.1:8000,60,4,,,,,4,1,,,,,,,,,,,,,,,,,,,18.791,18.791,,,4.416,4.439,4.313,4.313,,,,,,,,,,,,,0,0,0,0,ok,,direct /analyze_batch only; parser and masking phases not measured
latency-20260601-230928-57552619,24,2026-06-01T23:09:29+09:00,backend-direct,clean,backend,,,http://127.0.0.1:8000,60,4,,,,,4,1,,,,,,,,,,,,,,,,,,,40.713,40.713,,,9.876,9.929,9.777,9.777,,,,,,,,,,,,,0,0,0,0,ok,,direct /analyze_batch only; parser and masking phases not measured
latency-20260601-230928-57552619,25,2026-06-01T23:09:29+09:00,backend-direct,clean,backend,,,http://127.0.0.1:8000,60,4,,,,,4,1,,,,,,,,,,,,,,,,,,,19.981,19.981,,,4.779,4.792,4.696,4.696,,,,,,,,,,,,,0,0,0,0,ok,,direct /analyze_batch only; parser and masking phases not measured
latency-20260601-230928-57552619,26,2026-06-01T23:09:29+09:00,backend-direct,clean,backend,,,http://127.0.0.1:8000,60,4,,,,,4,1,,,,,,,,,,,,,,,,,,,20.529,20.529,,,4.842,4.854,4.748,4.748,,,,,,,,,,,,,0,0,0,0,ok,,direct /analyze_batch only; parser and masking phases not measured
latency-20260601-230928-57552619,27,2026-06-01T23:09:29+09:00,backend-direct,clean,backend,,,http://127.0.0.1:8000,60,4,,,,,4,1,,,,,,,,,,,,,,,,,,,19.947,19.947,,,4.735,4.759,4.653,4.653,,,,,,,,,,,,,0,0,0,0,ok,,direct /analyze_batch only; parser and masking phases not measured
latency-20260601-230928-57552619,28,2026-06-01T23:09:29+09:00,backend-direct,clean,backend,,,http://127.0.0.1:8000,60,4,,,,,4,1,,,,,,,,,,,,,,,,,,,20.074,20.074,,,4.801,4.828,4.716,4.716,,,,,,,,,,,,,0,0,0,0,ok,,direct /analyze_batch only; parser and masking phases not measured
latency-20260601-230928-57552619,29,2026-06-01T23:09:29+09:00,backend-direct,clean,backend,,,http://127.0.0.1:8000,60,4,,,,,4,1,,,,,,,,,,,,,,,,,,,34.703,34.703,,,8.461,8.49,8.375,8.375,,,,,,,,,,,,,0,0,0,0,ok,,direct /analyze_batch only; parser and masking phases not measured
latency-20260601-230928-57552619,30,2026-06-01T23:09:29+09:00,backend-direct,clean,backend,,,http://127.0.0.1:8000,60,4,,,,,4,1,,,,,,,,,,,,,,,,,,,20.93,20.93,,,4.918,4.937,4.833,4.833,,,,,,,,,,,,,0,0,0,0,ok,,direct /analyze_batch only; parser and masking phases not measured
latency-20260601-230928-57552619,31,2026-06-01T23:09:29+09:00,backend-direct,clean,backend,,,http://127.0.0.1:8000,60,4,,,,,4,1,,,,,,,,,,,,,,,,,,,19.778,19.778,,,4.72,4.735,4.63,4.63,,,,,,,,,,,,,0,0,0,0,ok,,direct /analyze_batch only; parser and masking phases not measured
latency-20260601-230928-57552619,32,2026-06-01T23:09:29+09:00,backend-direct,clean,backend,,,http://127.0.0.1:8000,60,4,,,,,4,1,,,,,,,,,,,,,,,,,,,20.209,20.209,,,4.763,4.79,4.68,4.68,,,,,,,,,,,,,0,0,0,0,ok,,direct /analyze_batch only; parser and masking phases not measured
latency-20260601-230928-57552619,33,2026-06-01T23:09:29+09:00,backend-direct,clean,backend,,,http://127.0.0.1:8000,60,4,,,,,4,1,,,,,,,,,,,,,,,,,,,20.43,20.43,,,4.875,4.902,4.797,4.797,,,,,,,,,,,,,0,0,0,0,ok,,direct /analyze_batch only; parser and masking phases not measured
latency-20260601-230928-57552619,34,2026-06-01T23:09:29+09:00,backend-direct,clean,backend,,,http://127.0.0.1:8000,60,4,,,,,4,1,,,,,,,,,,,,,,,,,,,39.559,39.559,,,9.657,9.696,9.581,9.581,,,,,,,,,,,,,0,0,0,0,ok,,direct /analyze_batch only; parser and masking phases not measured
latency-20260601-230928-57552619,35,2026-06-01T23:09:29+09:00,backend-direct,clean,backend,,,http://127.0.0.1:8000,60,4,,,,,4,1,,,,,,,,,,,,,,,,,,,21.746,21.746,,,5.187,5.205,5.114,5.114,,,,,,,,,,,,,0,0,0,0,ok,,direct /analyze_batch only; parser and masking phases not measured
latency-20260601-230928-57552619,36,2026-06-01T23:09:29+09:00,backend-direct,clean,backend,,,http://127.0.0.1:8000,60,4,,,,,4,1,,,,,,,,,,,,,,,,,,,19.988,19.988,,,4.754,4.771,4.681,4.681,,,,,,,,,,,,,0,0,0,0,ok,,direct /analyze_batch only; parser and masking phases not measured
latency-20260601-230928-57552619,37,2026-06-01T23:09:29+09:00,backend-direct,clean,backend,,,http://127.0.0.1:8000,60,4,,,,,4,1,,,,,,,,,,,,,,,,,,,20.704,20.704,,,4.934,4.969,4.861,4.861,,,,,,,,,,,,,0,0,0,0,ok,,direct /analyze_batch only; parser and masking phases not measured
latency-20260601-230928-57552619,38,2026-06-01T23:09:29+09:00,backend-direct,clean,backend,,,http://127.0.0.1:8000,60,4,,,,,4,1,,,,,,,,,,,,,,,,,,,20.007,20.007,,,4.764,4.801,4.7,4.7,,,,,,,,,,,,,0,0,0,0,ok,,direct /analyze_batch only; parser and masking phases not measured
latency-20260601-230928-57552619,39,2026-06-01T23:09:29+09:00,backend-direct,clean,backend,,,http://127.0.0.1:8000,60,8,,,,,8,1,,,,,,,,,,,,,,,,,,,28.523,28.523,,,3.428,3.458,3.365,3.365,,,,,,,,,,,,,0,0,0,0,ok,,direct /analyze_batch only; parser and masking phases not measured
latency-20260601-230928-57552619,40,2026-06-01T23:09:29+09:00,backend-direct,clean,backend,,,http://127.0.0.1:8000,60,8,,,,,8,1,,,,,,,,,,,,,,,,,,,27.836,27.836,,,3.357,3.378,3.293,3.293,,,,,,,,,,,,,0,0,0,0,ok,,direct /analyze_batch only; parser and masking phases not measured
latency-20260601-230928-57552619,41,2026-06-01T23:09:29+09:00,backend-direct,clean,backend,,,http://127.0.0.1:8000,60,8,,,,,8,1,,,,,,,,,,,,,,,,,,,28.176,28.176,,,3.393,3.421,3.325,3.325,,,,,,,,,,,,,0,0,0,0,ok,,direct /analyze_batch only; parser and masking phases not measured
latency-20260601-230928-57552619,42,2026-06-01T23:09:29+09:00,backend-direct,clean,backend,,,http://127.0.0.1:8000,60,8,,,,,8,1,,,,,,,,,,,,,,,,,,,28.078,28.078,,,3.368,3.397,3.298,3.298,,,,,,,,,,,,,0,0,0,0,ok,,direct /analyze_batch only; parser and masking phases not measured
latency-20260601-230928-57552619,43,2026-06-01T23:09:29+09:00,backend-direct,clean,backend,,,http://127.0.0.1:8000,60,8,,,,,8,1,,,,,,,,,,,,,,,,,,,28.236,28.236,,,3.374,3.404,3.3,3.3,,,,,,,,,,,,,0,0,0,0,ok,,direct /analyze_batch only; parser and masking phases not measured
latency-20260601-230928-57552619,44,2026-06-01T23:09:29+09:00,backend-direct,clean,backend,,,http://127.0.0.1:8000,60,8,,,,,8,1,,,,,,,,,,,,,,,,,,,39.819,39.819,,,4.845,4.863,4.764,4.764,,,,,,,,,,,,,0,0,0,0,ok,,direct /analyze_batch only; parser and masking phases not measured
latency-20260601-230928-57552619,45,2026-06-01T23:09:29+09:00,backend-direct,clean,backend,,,http://127.0.0.1:8000,60,8,,,,,8,1,,,,,,,,,,,,,,,,,,,32.324,32.324,,,3.852,3.99,3.722,3.722,,,,,,,,,,,,,0,0,0,0,ok,,direct /analyze_batch only; parser and masking phases not measured
latency-20260601-230928-57552619,46,2026-06-01T23:09:29+09:00,backend-direct,clean,backend,,,http://127.0.0.1:8000,60,8,,,,,8,1,,,,,,,,,,,,,,,,,,,33.782,33.782,,,4.06,4.094,3.972,3.972,,,,,,,,,,,,,0,0,0,0,ok,,direct /analyze_batch only; parser and masking phases not measured
latency-20260601-230928-57552619,47,2026-06-01T23:09:29+09:00,backend-direct,clean,backend,,,http://127.0.0.1:8000,60,8,,,,,8,1,,,,,,,,,,,,,,,,,,,32.693,32.693,,,3.941,3.989,3.863,3.863,,,,,,,,,,,,,0,0,0,0,ok,,direct /analyze_batch only; parser and masking phases not measured
latency-20260601-230928-57552619,48,2026-06-01T23:09:29+09:00,backend-direct,clean,backend,,,http://127.0.0.1:8000,60,8,,,,,8,1,,,,,,,,,,,,,,,,,,,35.164,35.164,,,4.231,4.298,4.1,4.1,,,,,,,,,,,,,0,0,0,0,ok,,direct /analyze_batch only; parser and masking phases not measured
latency-20260601-230928-57552619,49,2026-06-01T23:09:29+09:00,backend-direct,clean,backend,,,http://127.0.0.1:8000,60,8,,,,,8,1,,,,,,,,,,,,,,,,,,,37.316,37.316,,,4.49,4.535,4.379,4.379,,,,,,,,,,,,,0,0,0,0,ok,,direct /analyze_batch only; parser and masking phases not measured
latency-20260601-230928-57552619,50,2026-06-01T23:09:29+09:00,backend-direct,clean,backend,,,http://127.0.0.1:8000,60,8,,,,,8,1,,,,,,,,,,,,,,,,,,,32.355,32.355,,,3.898,3.995,3.808,3.808,,,,,,,,,,,,,0,0,0,0,ok,,direct /analyze_batch only; parser and masking phases not measured
latency-20260601-230928-57552619,51,2026-06-01T23:09:29+09:00,backend-direct,clean,backend,,,http://127.0.0.1:8000,60,8,,,,,8,1,,,,,,,,,,,,,,,,,,,35.167,35.167,,,4.057,4.673,3.853,3.853,,,,,,,,,,,,,0,0,0,0,ok,,direct /analyze_batch only; parser and masking phases not measured
latency-20260601-230928-57552619,52,2026-06-01T23:09:29+09:00,backend-direct,clean,backend,,,http://127.0.0.1:8000,60,8,,,,,8,1,,,,,,,,,,,,,,,,,,,55.24,55.24,,,5.761,8.404,5.181,5.181,,,,,,,,,,,,,0,0,0,0,ok,,direct /analyze_batch only; parser and masking phases not measured
latency-20260601-230928-57552619,53,2026-06-01T23:09:29+09:00,backend-direct,clean,backend,,,http://127.0.0.1:8000,60,8,,,,,8,1,,,,,,,,,,,,,,,,,,,46.497,46.497,,,5.624,5.693,5.536,5.536,,,,,,,,,,,,,0,0,0,0,ok,,direct /analyze_batch only; parser and masking phases not measured
latency-20260601-230928-57552619,54,2026-06-01T23:09:29+09:00,backend-direct,clean,backend,,,http://127.0.0.1:8000,60,8,,,,,8,1,,,,,,,,,,,,,,,,,,,29.519,29.519,,,3.551,3.585,3.485,3.485,,,,,,,,,,,,,0,0,0,0,ok,,direct /analyze_batch only; parser and masking phases not measured
latency-20260601-230928-57552619,55,2026-06-01T23:09:29+09:00,backend-direct,clean,backend,,,http://127.0.0.1:8000,60,8,,,,,8,1,,,,,,,,,,,,,,,,,,,28.093,28.093,,,3.375,3.418,3.31,3.31,,,,,,,,,,,,,0,0,0,0,ok,,direct /analyze_batch only; parser and masking phases not measured
latency-20260601-230928-57552619,56,2026-06-01T23:09:29+09:00,backend-direct,clean,backend,,,http://127.0.0.1:8000,60,8,,,,,8,1,,,,,,,,,,,,,,,,,,,28.515,28.515,,,3.425,3.477,3.353,3.353,,,,,,,,,,,,,0,0,0,0,ok,,direct /analyze_batch only; parser and masking phases not measured
latency-20260601-230928-57552619,57,2026-06-01T23:09:30+09:00,backend-direct,clean,backend,,,http://127.0.0.1:8000,60,8,,,,,8,1,,,,,,,,,,,,,,,,,,,28.476,28.476,,,3.399,3.452,3.328,3.328,,,,,,,,,,,,,0,0,0,0,ok,,direct /analyze_batch only; parser and masking phases not measured
latency-20260601-230928-57552619,58,2026-06-01T23:09:30+09:00,backend-direct,clean,backend,,,http://127.0.0.1:8000,60,16,,,,,16,1,,,,,,,,,,,,,,,,,,,54.528,54.528,,,3.321,3.382,3.216,3.216,,,,,,,,,,,,,0,0,0,0,ok,,direct /analyze_batch only; parser and masking phases not measured
latency-20260601-230928-57552619,59,2026-06-01T23:09:30+09:00,backend-direct,clean,backend,,,http://127.0.0.1:8000,60,16,,,,,16,1,,,,,,,,,,,,,,,,,,,55.12,55.12,,,3.331,3.439,3.206,3.206,,,,,,,,,,,,,0,0,0,0,ok,,direct /analyze_batch only; parser and masking phases not measured
latency-20260601-230928-57552619,60,2026-06-01T23:09:30+09:00,backend-direct,clean,backend,,,http://127.0.0.1:8000,60,16,,,,,16,1,,,,,,,,,,,,,,,,,,,53.184,53.184,,,3.227,3.264,3.159,3.159,,,,,,,,,,,,,0,0,0,0,ok,,direct /analyze_batch only; parser and masking phases not measured
latency-20260601-230928-57552619,61,2026-06-01T23:09:30+09:00,backend-direct,clean,backend,,,http://127.0.0.1:8000,60,16,,,,,16,1,,,,,,,,,,,,,,,,,,,52.474,52.474,,,3.207,3.235,3.14,3.14,,,,,,,,,,,,,0,0,0,0,ok,,direct /analyze_batch only; parser and masking phases not measured
latency-20260601-230928-57552619,62,2026-06-01T23:09:30+09:00,backend-direct,clean,backend,,,http://127.0.0.1:8000,60,16,,,,,16,1,,,,,,,,,,,,,,,,,,,52.891,52.891,,,3.224,3.247,3.15,3.15,,,,,,,,,,,,,0,0,0,0,ok,,direct /analyze_batch only; parser and masking phases not measured
latency-20260601-230928-57552619,63,2026-06-01T23:09:30+09:00,backend-direct,clean,backend,,,http://127.0.0.1:8000,60,16,,,,,16,1,,,,,,,,,,,,,,,,,,,52.035,52.035,,,3.173,3.198,3.108,3.108,,,,,,,,,,,,,0,0,0,0,ok,,direct /analyze_batch only; parser and masking phases not measured
latency-20260601-230928-57552619,64,2026-06-01T23:09:30+09:00,backend-direct,clean,backend,,,http://127.0.0.1:8000,60,16,,,,,16,1,,,,,,,,,,,,,,,,,,,52.507,52.507,,,3.206,3.233,3.145,3.145,,,,,,,,,,,,,0,0,0,0,ok,,direct /analyze_batch only; parser and masking phases not measured
latency-20260601-230928-57552619,65,2026-06-01T23:09:30+09:00,backend-direct,clean,backend,,,http://127.0.0.1:8000,60,16,,,,,16,1,,,,,,,,,,,,,,,,,,,51.537,51.537,,,3.133,3.178,3.069,3.069,,,,,,,,,,,,,0,0,0,0,ok,,direct /analyze_batch only; parser and masking phases not measured
latency-20260601-230928-57552619,66,2026-06-01T23:09:30+09:00,backend-direct,clean,backend,,,http://127.0.0.1:8000,60,16,,,,,16,1,,,,,,,,,,,,,,,,,,,52.009,52.009,,,3.173,3.211,3.111,3.111,,,,,,,,,,,,,0,0,0,0,ok,,direct /analyze_batch only; parser and masking phases not measured
latency-20260601-230928-57552619,67,2026-06-01T23:09:30+09:00,backend-direct,clean,backend,,,http://127.0.0.1:8000,60,16,,,,,16,1,,,,,,,,,,,,,,,,,,,52.412,52.412,,,3.2,3.24,3.139,3.139,,,,,,,,,,,,,0,0,0,0,ok,,direct /analyze_batch only; parser and masking phases not measured
latency-20260601-230928-57552619,68,2026-06-01T23:09:30+09:00,backend-direct,clean,backend,,,http://127.0.0.1:8000,60,16,,,,,16,1,,,,,,,,,,,,,,,,,,,52.006,52.006,,,3.177,3.209,3.117,3.117,,,,,,,,,,,,,0,0,0,0,ok,,direct /analyze_batch only; parser and masking phases not measured
latency-20260601-230928-57552619,69,2026-06-01T23:09:30+09:00,backend-direct,clean,backend,,,http://127.0.0.1:8000,60,16,,,,,16,1,,,,,,,,,,,,,,,,,,,53.503,53.503,,,3.243,3.322,3.149,3.149,,,,,,,,,,,,,0,0,0,0,ok,,direct /analyze_batch only; parser and masking phases not measured
latency-20260601-230928-57552619,70,2026-06-01T23:09:30+09:00,backend-direct,clean,backend,,,http://127.0.0.1:8000,60,16,,,,,16,1,,,,,,,,,,,,,,,,,,,70.731,70.731,,,4.315,4.409,4.192,4.192,,,,,,,,,,,,,0,0,0,0,ok,,direct /analyze_batch only; parser and masking phases not measured
latency-20260601-230928-57552619,71,2026-06-01T23:09:30+09:00,backend-direct,clean,backend,,,http://127.0.0.1:8000,60,16,,,,,16,1,,,,,,,,,,,,,,,,,,,54.993,54.993,,,3.335,3.4,3.255,3.255,,,,,,,,,,,,,0,0,0,0,ok,,direct /analyze_batch only; parser and masking phases not measured
latency-20260601-230928-57552619,72,2026-06-01T23:09:30+09:00,backend-direct,clean,backend,,,http://127.0.0.1:8000,60,16,,,,,16,1,,,,,,,,,,,,,,,,,,,53.343,53.343,,,3.249,3.307,3.186,3.186,,,,,,,,,,,,,0,0,0,0,ok,,direct /analyze_batch only; parser and masking phases not measured
latency-20260601-230928-57552619,73,2026-06-01T23:09:31+09:00,backend-direct,clean,backend,,,http://127.0.0.1:8000,60,16,,,,,16,1,,,,,,,,,,,,,,,,,,,52.757,52.757,,,3.215,3.248,3.156,3.156,,,,,,,,,,,,,0,0,0,0,ok,,direct /analyze_batch only; parser and masking phases not measured
latency-20260601-230928-57552619,74,2026-06-01T23:09:31+09:00,backend-direct,clean,backend,,,http://127.0.0.1:8000,60,16,,,,,16,1,,,,,,,,,,,,,,,,,,,53.119,53.119,,,3.244,3.288,3.183,3.183,,,,,,,,,,,,,0,0,0,0,ok,,direct /analyze_batch only; parser and masking phases not measured
latency-20260601-230928-57552619,75,2026-06-01T23:09:31+09:00,backend-direct,clean,backend,,,http://127.0.0.1:8000,60,16,,,,,16,1,,,,,,,,,,,,,,,,,,,82.102,82.102,,,5.039,5.178,4.967,4.967,,,,,,,,,,,,,0,0,0,0,ok,,direct /analyze_batch only; parser and masking phases not measured
latency-20260601-230928-57552619,76,2026-06-01T23:09:31+09:00,backend-direct,clean,backend,,,http://127.0.0.1:8000,60,16,,,,,16,1,,,,,,,,,,,,,,,,,,,60.448,60.448,,,3.68,3.732,3.617,3.617,,,,,,,,,,,,,0,0,0,0,ok,,direct /analyze_batch only; parser and masking phases not measured
latency-20260601-230928-57552619,77,2026-06-01T23:09:31+09:00,backend-direct,clean,backend,,,http://127.0.0.1:8000,60,24,,,,,24,1,,,,,,,,,,,,,,,,,,,78.13,78.13,,,3.188,3.237,3.122,3.122,,,,,,,,,,,,,0,0,0,0,ok,,direct /analyze_batch only; parser and masking phases not measured
latency-20260601-230928-57552619,78,2026-06-01T23:09:31+09:00,backend-direct,clean,backend,,,http://127.0.0.1:8000,60,24,,,,,24,1,,,,,,,,,,,,,,,,,,,78.757,78.757,,,3.212,3.259,3.147,3.147,,,,,,,,,,,,,0,0,0,0,ok,,direct /analyze_batch only; parser and masking phases not measured
latency-20260601-230928-57552619,79,2026-06-01T23:09:31+09:00,backend-direct,clean,backend,,,http://127.0.0.1:8000,60,24,,,,,24,1,,,,,,,,,,,,,,,,,,,78.216,78.216,,,3.183,3.22,3.118,3.118,,,,,,,,,,,,,0,0,0,0,ok,,direct /analyze_batch only; parser and masking phases not measured
latency-20260601-230928-57552619,80,2026-06-01T23:09:31+09:00,backend-direct,clean,backend,,,http://127.0.0.1:8000,60,24,,,,,24,1,,,,,,,,,,,,,,,,,,,76.508,76.508,,,3.116,3.16,3.053,3.053,,,,,,,,,,,,,0,0,0,0,ok,,direct /analyze_batch only; parser and masking phases not measured
latency-20260601-230928-57552619,81,2026-06-01T23:09:31+09:00,backend-direct,clean,backend,,,http://127.0.0.1:8000,60,24,,,,,24,1,,,,,,,,,,,,,,,,,,,91.778,91.778,,,3.742,3.778,3.682,3.682,,,,,,,,,,,,,0,0,0,0,ok,,direct /analyze_batch only; parser and masking phases not measured
latency-20260601-230928-57552619,82,2026-06-01T23:09:31+09:00,backend-direct,clean,backend,,,http://127.0.0.1:8000,60,24,,,,,24,1,,,,,,,,,,,,,,,,,,,79.506,79.506,,,3.238,3.352,3.165,3.165,,,,,,,,,,,,,0,0,0,0,ok,,direct /analyze_batch only; parser and masking phases not measured
latency-20260601-230928-57552619,83,2026-06-01T23:09:31+09:00,backend-direct,clean,backend,,,http://127.0.0.1:8000,60,24,,,,,24,1,,,,,,,,,,,,,,,,,,,80.023,80.023,,,3.255,3.366,3.19,3.19,,,,,,,,,,,,,0,0,0,0,ok,,direct /analyze_batch only; parser and masking phases not measured
